代號,名稱,EPS,DividendYield,CashDividend,StockDividend,beta值,三大法人買賣超,十年填權息平均天數,十年填權息成功率
3008,大立光,2,1000,1,145,18,837,1279,1
6669,緯穎,14,1053,1081,145,166,1579,344,1379
4966,譜瑞-KY,6,999,42,145,90,1594,1122,705
6488,環球晶,19,525,14,145,55,1574,818,1043
3293,鈊象,34,343,24,145,190,323,394,1
6409,旭隼,16,806,5,145,260,344,1181,829
6415,矽力-KY,31,1047,99,145,123,279,618,943
1565,精華,4,716,2,145,199,1402,1293,1
3406,玉晶光,142,1053,1081,145,4,48,1488,1043
5274,信驊,26,966,17,145,167,1517,801,705
2227,裕日車,9,142,3,145,195,398,438,624
8299,群聯,8,586,10,145,68,1650,583,1
2207,和泰車,13,801,12,145,26,141,976,1
6121,新普,28,537,32,145,178,155,23,1
3533,嘉澤,36,619,78,145,106,1529,1000,1
3563,牧德,84,447,52,145,31,1530,314,1
5904,寶雅,50,783,33,123,259,1409,1078,1
5536,聖暉,22,90,19,145,222,1460,80,1
6510,精測,15,1053,48,145,67,1516,1365,1043
4137,麗豐-KY,39,708,25,145,143,1488,304,1009
3611,鼎翰,23,477,22,145,138,1186,686,1
8070,長華,45,182,37,145,184,1219,161,1
8436,大江,100,1042,454,6,89,1532,777,807
6670,復盛應用,33,1053,1081,145,208,196,662,1379
2915,潤泰全,20,581,235,145,294,1693,328,1
2059,川湖,17,932,35,145,269,358,898,1
2327,國巨,122,547,8,145,12,1684,1265,774
2357,華碩,5,273,4,145,237,1491,827,1
1256,鮮活果汁-KY,58,916,124,145,172,691,276,901
5269,祥碩,127,998,125,145,107,584,676,705
1476,儒鴻,42,900,40,98,86,94,1236,1
3665,貿聯-KY,66,468,80,145,66,113,519,624
2729,瓦城,30,624,16,145,219,1178,764,705
5278,尚凡,281,1053,1081,145,119,602,90,1162
8464,億豐,37,1053,1081,145,70,117,1461,1162
8437,大地-KY,46,879,71,145,226,1476,773,1112
2404,漢唐,130,34,116,145,170,1592,296,1
2454,聯發科,11,546,6,145,78,9,363,1
6613,朋億,35,1053,1081,145,221,646,1350,1354
2474,可成,7,793,31,145,92,1698,1319,1
1590,亞德客-KY,43,962,75,145,15,1615,889,553
5287,數字,25,467,9,145,248,584,905,1009
1264,德麥,29,450,11,145,282,1061,125,1043
4439,冠星-KY,18,1053,1081,145,42,650,1552,1552
2492,華新科,351,883,94,145,24,1681,386,943
4420,光明,322,341,607,145,294,1176,437,1
2379,瑞昱,111,497,95,145,71,510,810,1
2330,台積電,53,800,68,145,98,4,930,1
6414,樺漢,55,935,39,145,14,236,1261,829
3034,聯詠,61,277,38,145,137,72,722,1
8406,金可-KY,27,981,58,145,126,1518,1242,807
5289,宜鼎,76,594,134,42,114,1361,579,829
6176,瑞儀,64,192,65,145,145,1492,1063,1
6462,神盾,296,1053,1081,145,32,200,1066,1379
2439,美律,86,233,60,145,124,1593,904,1
1537,廣隆,65,194,47,145,263,1355,678,1
6803,崑鼎,44,331,18,145,273,1105,247,1
2929,淘帝-KY,40,592,93,145,294,1508,724,1158
3324,雙鴻,256,937,627,145,48,162,450,705
5871,中租-KY,125,711,263,145,63,37,486,705
4803,VHQ-KY,85,1053,1081,145,49,1183,1504,1245
3044,健鼎,92,487,154,145,95,1695,783,1
2548,華固,57,42,63,145,258,1641,131,1
1558,伸興,32,124,21,145,261,1315,541,1
3131,弘塑,24,259,20,145,50,1500,440,1
5534,長虹,52,32,54,145,233,1539,173,1
6569,醫揚,70,1053,55,145,270,1101,454,1245
8422,可寧衛,41,297,15,145,276,1316,512,677
5283,禾聯碩,133,558,200,145,211,364,918,829
3105,穩懋,195,870,322,145,33,40,885,553
2707,晶華,54,612,13,30,189,431,216,1
2395,研華,82,833,64,145,188,150,670,1
6666,羅麗芬-KY,148,1053,1081,145,149,1052,1552,1552
1439,中和,285,6,435,145,294,178,110,829
8016,矽創,137,425,141,145,38,1584,599,1
8446,華研,174,689,112,145,215,1386,469,931
4766,南寶,47,1053,1081,145,205,285,594,1379
2383,台光電,135,346,257,145,41,89,910,1
2912,統一超,51,783,23,145,274,1673,1064,1
1580,新麥,49,257,27,91,216,1536,266,1
6269,台郡,72,750,214,70,56,69,402,1
6456,GIS-KY,10,633,97,145,62,33,1343,1162
8454,富邦媒,95,807,44,145,285,241,866,943
4958,臻鼎-KY,120,717,224,145,28,83,1077,705
6643,M31,81,1053,1081,145,46,569,1253,1379
4438,廣越,67,1053,62,145,206,413,1291,1245
2732,六角,87,752,160,145,104,1450,464,901
1707,葡萄王,103,723,91,145,256,1525,848,1
4536,拓凱,110,687,101,145,140,1531,623,774
5288,豐祥-KY,97,549,121,145,198,266,1095,1112
5434,崇越,129,205,139,145,168,219,588,1
6452,康友-KY,38,921,28,145,111,1179,720,1112
8416,實威,93,316,72,145,217,609,447,624
6538,倉和,132,1053,236,145,84,1413,479,1162
3152,璟德,74,612,29,145,112,254,238,1
9945,潤泰新,83,382,304,145,294,49,1024,705
9941,裕融,136,382,118,145,156,322,385,1
4163,鐿鈦,141,829,161,145,207,523,434,774
8083,瑞穎,102,335,59,145,281,548,626,1
9921,巨大,75,855,72,145,124,42,1366,1
3708,上緯投控,198,1053,1081,145,94,144,1237,1282
2345,智邦,362,267,382,145,153,125,550,1
6294,智基,233,1053,1081,145,272,399,455,1454
8341,日友,160,874,266,145,250,353,1211,943
2308,台達電,101,718,79,145,165,14,562,1
6568,宏觀,69,1053,100,145,93,1293,1483,1162
8480,泰昇-KY,99,1053,1081,145,234,1204,285,1282
8081,致新,109,62,50,145,130,107,672,1
2428,興勤,158,438,288,145,110,334,907,1
1477,聚陽,88,338,41,145,209,27,326,1
2228,劍麟,115,741,133,145,85,225,561,829
3558,神準,62,292,51,145,97,414,859,1
3130,一零四,73,295,34,145,271,837,262,1
2458,義隆,345,407,311,145,153,92,853,1
9910,豐泰,172,650,156,74,128,133,566,1
2385,群光,131,228,117,137,249,65,76,1
3570,大塚,226,511,285,145,203,704,770,1
9914,美利達,91,804,109,145,156,50,834,1
2317,鴻海,78,860,282,29,141,1687,249,1
5903,全家,162,927,105,145,288,533,588,1
8499,鼎炫-KY,59,1053,1081,145,117,312,707,1461
6213,聯茂,284,270,356,145,113,82,118,1
6230,超眾,128,529,136,145,243,214,355,1
4190,佐登-KY,1716,649,149,145,64,1276,662,1162
4736,泰博,169,278,83,145,225,1550,116,1
6596,寬宏藝術,254,1053,1081,145,294,1204,493,1282
2231,為升,89,762,57,20,37,1351,188,1
4580,捷流閥業,139,1053,1081,145,187,338,1504,1482
5306,桂盟,227,951,299,145,218,112,1094,901
5299,杰力,455,694,515,145,16,1553,1400,829
6472,保瑞,490,1040,715,145,129,1387,1259,1043
8279,生展,220,1053,1081,145,164,988,1461,1162
3413,京鼎,217,798,97,145,2,153,571,1043
6683,雍智科技,112,1053,1081,145,10,286,1504,1379
6561,是方,156,1053,1081,145,278,187,606,1282
9802,鈺齊-KY,245,550,308,145,109,127,832,829
3548,兆利,273,678,445,145,294,1478,1111,1
5474,聰泰,293,457,219,145,152,469,380,705
8482,商億-KY,60,1053,1081,145,251,1233,1326,1482
6491,晶碩,306,1053,1081,145,103,158,1504,1379
8210,勤誠,238,174,255,145,120,1484,330,1
1582,信錦,178,40,96,145,212,1497,736,1
4551,智伸科,224,744,111,145,99,103,760,1043
9951,皇田,113,625,137,145,121,249,861,1
6239,力成,188,435,176,145,159,1689,78,1
3023,信邦,259,379,271,145,161,1454,856,1
4938,和碩,191,269,153,145,294,1700,721,774
6214,精誠,316,136,159,145,245,1447,391,1
3529,力旺,193,946,87,145,57,91,1091,1
6146,耕興,116,569,74,138,231,399,826,1
3376,新日興,161,611,170,145,102,1319,699,1
6504,南六,179,987,293,145,291,1348,954,705
1268,漢來美食,117,1053,1081,145,262,748,710,1245
3661,世芯-KY,402,1053,1081,145,28,145,1485,829
4119,旭富,267,636,238,145,230,444,415,1
8462,柏文,208,991,269,7,116,190,927,1112
5546,永固-KY,108,1053,1081,145,294,837,1552,1552
1515,力山,714,1053,1081,145,122,47,1192,1043
4430,耀億,475,680,583,145,294,1079,743,1
6278,台表科,243,697,479,61,44,1639,119,1
4126,太醫,190,746,245,145,268,1370,928,624
6274,台燿,378,626,503,145,76,85,1106,1
1788,杏昌,150,433,92,145,284,1134,193,1
8066,來思達,197,67,30,145,294,433,886,1112
3596,智易,239,628,371,145,95,1541,1058,1
6672,騰輝電子-KY,215,1053,1081,145,133,1504,1461,1379
4402,福大,1362,1053,1081,145,294,691,1552,1552
6641,基士德-KY,266,1053,1081,145,294,617,957,1482
6111,大宇資,1148,1053,1081,145,82,505,1552,1552
4572,駐龍,163,1053,1081,145,142,435,1184,1482
6192,巨路,181,421,225,145,294,452,88,1
4107,邦特,314,733,318,145,147,194,864,1
2752,豆府,21,1053,1081,145,229,691,1552,1552
3004,豐達科,332,1053,1081,145,294,1357,1342,829
3479,安勤,263,156,243,145,294,1353,337,1
2377,微星,337,333,286,145,168,28,1110,1
2348,海悅,1704,1053,1081,145,294,160,522,1282
5263,智崴,321,1019,230,145,175,1101,1041,943
3653,健策,303,686,248,145,23,419,873,1
4763,材料-KY,289,1053,1081,145,201,407,1144,1245
6486,互動,242,46,149,145,239,1171,668,1043
6411,晶焱,276,761,359,145,83,1538,775,829
6290,良維,421,301,408,145,294,1552,1000,1
5234,達興材料,271,339,256,145,163,373,163,829
5312,寶島科,184,576,193,145,294,725,592,1
6147,頎邦,280,479,321,145,294,1677,1048,553
3617,碩天,147,311,114,145,151,343,812,1
3227,原相,317,689,184,145,40,1610,1205,1
4953,緯軟,557,816,720,120,47,165,1263,943
6435,大中,287,302,158,145,21,597,1066,943
6451,訊芯-KY,56,726,110,145,3,301,672,1043
3526,凡甲,384,129,206,145,191,1629,218,1
8114,振樺電,104,286,56,118,186,1074,475,1
2373,震旦行,270,329,173,145,279,1231,390,1
3010,華立,196,204,241,145,294,1651,307,1
1232,大統益,214,270,119,145,257,521,290,1
3455,由田,522,584,342,145,294,347,1366,774
8466,美吉吉-KY,107,1053,1081,145,294,1140,593,1354
5469,瀚宇博,649,843,902,145,294,1656,100,705
6277,宏正,168,115,83,145,254,185,331,1
5604,中連貨,562,157,397,145,294,1126,166,1
2049,上銀,80,1015,203,127,17,81,93,1
8942,森鉅,261,514,211,145,294,1459,503,1
3541,西柏,236,369,197,145,176,1234,702,1
1773,勝一,241,185,190,145,210,328,208,1
1301,台塑,200,570,129,145,174,1682,913,1
6592,和潤企業,235,1053,1081,145,139,75,1461,1482
8924,大田,717,1053,1081,145,294,1458,25,1043
3088,艾訊,228,141,213,145,294,1432,567,1
1341,富林-KY,68,1053,1081,145,294,778,1111,1482
6464,台數科,118,623,66,145,292,713,979,1009
2114,鑫永銓,152,263,103,145,247,1173,806,1
3527,聚積,140,152,70,145,60,377,751,1
3211,順達,134,100,89,145,224,1421,171,1
1723,中碳,106,426,45,145,228,1590,611,1
1102,亞泥,477,400,459,130,294,1707,153,1
2397,友通,426,203,259,145,194,1169,422,1
2491,吉祥全,1277,1053,1081,145,294,778,1552,1552
3532,台勝科,710,958,391,145,146,1566,1280,705
5530,龍巖,272,757,303,145,294,1366,1149,553
9943,好樂迪,253,66,155,145,294,336,204,553
4912,聯德控股-KY,207,583,181,145,148,566,983,624
6125,廣運,1269,714,992,145,294,220,1295,624
1215,卜蜂,428,516,521,145,241,143,327,1
2239,英利-KY,63,1053,1081,145,294,198,1258,1245
2881,富邦金,248,667,455,145,294,15,421,1
8497,格威傳媒,155,1053,1081,145,294,633,878,1282
3679,新至陞,167,120,123,145,294,667,994,1
4557,永新-KY,187,179,106,145,294,837,310,1341
6577,勁豐,164,1053,122,145,255,477,523,1162
6664,群翊,219,1053,1081,145,294,1203,1078,1379
1730,花仙子,452,321,437,145,267,121,725,1
6223,旺矽,183,486,201,145,57,458,1208,624
3217,優群,586,77,543,145,171,1568,43,1
1777,生泰,320,777,336,145,264,333,981,1
9946,三發地產,473,1053,1081,145,294,1545,473,943
6552,易華電,504,1053,1081,145,294,238,1426,1162
6706,惠特,90,1053,1081,145,19,108,1426,1482
2723,美食-KY,98,1002,164,145,127,1433,940,624
6579,研揚,231,1053,1081,145,294,676,1242,1341
6206,飛捷,144,235,88,47,294,1496,395,1
6525,捷敏-KY,186,1053,1081,145,294,350,488,1341
4549,桓達,229,673,174,112,223,667,807,1009
6238,勝麗,273,1053,1081,145,35,837,698,1245
6690,安_資訊,525,1053,1081,145,100,1430,1461,1482
9938,百和,325,695,420,145,294,180,733,1
3388,崇越電,171,63,85,145,294,1059,105,1
6180,橘子,920,1053,1081,145,294,313,165,774
1339,昭輝,327,662,481,145,294,310,687,624
2233,宇隆,153,504,144,145,294,316,600,624
2640,大車隊,244,568,229,51,196,367,215,774
4571,鈞興-KY,209,1053,1081,145,294,691,1552,1552
2354,鴻準,126,895,378,77,294,1607,803,1
5225,東科-KY,319,265,268,145,294,1324,263,901
2597,潤弘,258,19,126,145,294,360,151,1
1259,安心,230,811,287,145,275,684,897,624
3026,禾伸堂,414,99,172,145,80,1560,82,1
6263,普萊德,344,122,237,145,294,638,609,1
6582,申豐,192,1053,1081,145,287,229,212,1162
8109,博大,249,236,179,145,236,552,304,1
8424,惠普,286,310,367,145,294,654,92,553
2939,凱羿-KY,48,1053,1081,145,265,58,1194,1379
5478,智冠,297,683,248,145,192,211,1006,1
3081,聯亞,79,952,49,145,88,1575,1413,1112
3515,華擎,146,35,46,145,176,116,391,1
2850,新產,339,151,497,145,294,1437,61,1
4974,亞泰,298,93,278,145,294,277,364,553
2926,誠品生活,114,536,43,145,240,938,427,901
9942,茂順,189,308,141,145,294,1481,845,1
6138,茂達,634,331,455,145,75,1408,1226,1
1326,台化,194,469,108,145,161,1690,141,1
6023,元大期,360,105,281,145,294,1160,98,1
6514,芮特-KY,484,1053,1081,145,294,584,239,1162
9917,中保科,279,509,161,145,277,1589,615,1
3546,宇峻,387,602,183,145,134,1490,467,624
8171,天宇,1172,1053,1081,145,294,1225,1490,1379
4915,致伸,331,589,466,145,294,1657,1263,553
4987,科誠,206,133,145,145,294,809,792,677
1338,廣華-KY,105,734,195,145,294,1312,1117,705
6279,胡連,123,333,86,145,132,174,789,1
2727,王品,77,720,26,145,294,179,1240,824
2882,國泰金,423,859,596,88,294,12,604,1
3213,茂訊,251,45,168,145,294,556,231,1
5511,德昌,313,411,633,145,294,1260,252,1
1521,大億,211,144,115,145,294,1079,189,1
3443,創意,283,872,189,145,54,430,524,1
2923,鼎固-KY,664,1013,1034,145,294,294,1455,829
9939,宏全,267,547,292,145,294,1619,1026,1
2456,奇力新,348,745,355,145,25,1683,1224,1
4175,杏一,355,712,297,145,266,735,132,931
3684,榮昌,430,293,417,145,294,1015,610,1
2643,捷迅,389,289,483,145,294,414,1109,1043
6224,聚鼎,225,149,139,145,294,197,232,1
4568,科際精密,166,1053,1081,145,294,938,1091,1379
4942,嘉彰,462,376,439,145,294,1511,342,1
5215,科嘉-KY,329,125,337,145,150,1251,186,705
8938,明安,644,460,470,145,294,1254,966,1
5203,訊連,180,164,76,145,179,1557,229,1
2066,世德,203,658,152,145,294,837,1194,774
3045,台灣大,199,321,67,145,286,1662,75,1
6412,群電,399,483,333,143,294,70,508,943
6173,信昌電,803,838,604,145,294,227,184,829
6271,同欣電,121,454,69,145,59,183,1029,1
2360,致茂,291,764,232,145,108,78,528,1
2905,三商,549,877,906,145,294,100,407,1
4994,傳奇,291,1050,814,1,294,1153,393,1158
8284,三竹,573,965,731,145,294,1440,26,943
4927,泰鼎-KY,318,238,385,145,202,74,30,705
8155,博智,395,226,276,145,74,1636,995,705
6281,全國電,247,143,128,145,294,493,124,1
1101,台泥,524,314,394,145,294,26,206,1
2496,卓越,827,1053,1081,145,231,1443,1448,1354
3501,維熹,232,87,184,145,294,504,233,1
4560,強信-KY,408,1053,1081,145,294,1394,1187,1282
6629,泰金-KY,3,1053,1081,145,294,748,1552,1552
9924,福興,438,223,409,145,294,1302,383,1
6210,慶生,257,41,217,145,294,1126,498,1
1437,勤益控,956,1053,1081,145,294,486,715,1162
3036,文曄,250,140,280,145,294,1653,552,1
5493,三聯,435,127,433,145,294,638,144,1
2524,京城,491,1053,1081,145,294,1346,898,1043
6292,迅德,437,27,316,145,294,1183,214,1
6416,瑞祺電通,246,849,188,145,135,139,1181,829
1736,喬山,366,993,713,24,294,53,362,1
2065,世豐,221,1053,376,145,294,1284,228,943
6523,達爾膚,143,1053,148,145,294,380,1425,1112
6527,明達醫,531,944,726,145,294,1225,1421,1043
2433,互盛電,323,53,216,145,294,392,369,1
2412,中華電,210,406,82,145,289,55,120,1
4977,眾達-KY,269,495,132,104,61,206,642,829
1726,永記,204,410,184,145,294,1079,815,1
5388,中磊,275,529,262,145,197,1526,892,1
6186,新潤,539,12,393,145,294,1354,154,829
2459,敦吉,363,114,344,145,294,1436,462,1
2480,敦陽科,555,102,361,145,294,192,334,1
4735,豪展,825,701,505,145,243,177,162,829
6141,柏承,1069,675,950,145,294,157,1159,1
8442,威宏-KY,460,1053,1081,145,294,1147,1030,1379
3226,至寶電,826,1053,1081,145,294,765,868,1245
6245,立端,434,857,606,73,294,1271,1134,1
3265,台星科,416,359,547,145,294,1337,942,1
1527,鑽全,358,224,253,145,294,223,234,677
3491,昇達科,387,419,221,145,131,1166,679,1
6114,久威,577,1053,1081,145,294,684,1157,1162
2382,廣達,240,220,147,145,200,6,584,1
4995,晶達,561,237,422,145,294,965,194,553
8433,弘帆,236,287,171,145,294,1028,657,774
8255,朋程,138,430,80,145,192,1222,403,1
2392,正崴,369,503,357,145,294,1510,894,1
8916,光隆,472,284,351,145,294,1251,955,1
2347,聯強,373,360,334,145,294,22,256,1
8213,志超,295,202,381,145,294,1514,205,1
3310,佳穎,1152,725,679,145,294,965,225,901
6679,鈺太,587,1053,1081,145,77,367,1504,1379
9911,櫻花,595,428,589,145,294,1286,990,1
6202,盛群,385,104,191,145,294,1611,784,1
6574,霈方,151,1053,1081,145,294,837,1030,1455
2301,光寶科,404,161,298,143,294,43,310,1
3092,鴻碩,651,212,339,145,294,1230,271,624
3583,辛耘,526,850,467,145,294,352,1391,829
4104,佳醫,431,600,349,145,294,207,286,1
4916,事欣科,264,370,347,145,294,560,901,624
1240,茂生農經,290,1053,1081,145,294,1015,1306,1282
2451,創見,145,72,53,145,283,1583,491,1
9904,寶成,377,622,570,145,294,1696,1105,1
3030,德律,302,109,220,145,294,1573,533,1
3711,日月光投控,252,1053,1081,145,294,1679,297,1379
5403,中菲,501,59,373,145,294,371,150,1
1525,江申,205,897,478,145,294,1364,671,1
3587,閎康,304,462,222,145,79,1325,639,553
6221,晉泰,638,465,703,145,294,404,398,553
1702,南僑,398,647,398,145,294,1311,1376,677
6616,特昇-KY,600,1053,1081,145,294,809,843,1379
5522,遠雄,157,17,134,145,294,1663,919,1
6605,帝寶,154,724,217,145,294,1182,573,1
5483,中美晶,780,790,405,145,36,1697,207,553
6505,台塑化,307,763,175,145,181,39,817,1
3702,大聯大,375,166,329,145,294,1648,666,1
4506,崇友,562,413,533,145,294,1110,647,1
1560,中砂,333,447,246,145,294,1290,142,1
2726,雅茗-KY,451,620,324,145,294,1126,682,1043
2546,根基,613,21,469,145,294,336,17,1
2928,紅馬-KY,508,1053,1081,145,294,1479,1274,1282
4745,合富-KY,364,890,502,145,294,1136,1232,677
6196,帆宣,564,375,520,145,38,1569,854,1
1227,佳格,334,909,400,11,294,1633,259,1
6285,啟_,213,545,208,122,294,1426,291,1
4138,曜亞,300,336,169,145,294,483,399,1
1593,祺驊,502,191,313,145,294,654,336,553
3551,世禾,346,510,423,145,294,325,443,1
8271,宇瞻,450,118,433,145,294,1197,357,1
6123,上奇,503,134,340,145,294,526,1140,1
6203,海韻電,412,70,284,145,294,218,335,1
3005,神基,644,313,534,145,294,1685,786,1
1315,達新,744,665,698,145,294,263,785,1
4105,東洋,354,902,311,10,214,1395,295,1
4417,金洲,443,670,668,94,294,1234,525,1
6177,達麗,369,2,261,26,294,109,315,829
4755,三福化,505,738,580,145,294,441,379,901
5347,世界,560,615,430,145,182,54,706,1
6581,鋼聯,278,1053,1081,145,294,613,1379,1354
5223,安力-KY,521,1053,1081,145,294,516,914,1379
6716,應廣,312,1053,1081,145,294,765,484,1482
8150,南茂,532,513,666,145,294,1686,476,829
4205,中華食,529,630,426,145,280,623,101,1
9958,世紀鋼,939,939,1028,145,246,299,411,553
2488,漢平,552,84,495,145,294,748,381,1
5876,上海商銀,463,488,509,145,294,29,210,1043
8435,鉅邁,365,180,234,145,294,1392,308,705
2464,盟立,566,350,473,145,294,1333,493,1
6591,動力-KY,165,1053,1081,145,294,1472,943,1282
4754,國碳科,588,731,551,145,294,938,1242,901
8481,政伸,367,1053,1081,145,294,456,146,1162
3019,亞光,1535,1053,1081,145,294,1612,1497,1282
8112,至上,640,71,549,145,294,1706,608,1
6024,群益期,441,395,458,145,294,704,359,1
6698,旭暉應材,694,1053,1081,145,294,1147,1504,1482
6184,大豐電,464,554,370,145,294,474,514,1
2637,慧洋-KY,335,429,482,52,294,166,318,1
3014,聯陽,1047,173,380,145,294,305,846,553
3338,泰碩,675,415,590,145,155,1609,1015,705
6470,宇智,324,116,226,145,294,1153,931,1112
2015,豐興,380,243,238,145,294,1420,596,1
1319,東陽,506,912,683,145,294,1336,963,1
2063,世鎧,583,502,553,145,294,765,938,1
3147,大綜,642,517,888,18,294,1126,534,943
5432,達威,908,1053,1081,145,294,837,1504,1482
1216,統一,466,794,406,65,241,1668,368,1
2472,立隆電,541,412,490,145,294,148,1136,624
3416,融程電,350,231,203,86,294,340,445,1
2441,超豐,432,183,353,145,294,1598,273,1
3090,日電貿,516,167,377,16,294,176,13,1
2816,旺旺保,779,1053,1081,145,294,429,1111,1245
3511,矽瑪,1238,25,392,145,294,392,1082,1009
8091,翔名,202,105,104,145,294,713,603,1
8928,鉅明,837,161,449,145,294,511,289,943
3556,禾瑞亞,301,137,149,108,294,1467,350,1
4566,時碩工業,551,1053,1081,145,294,410,548,1282
4943,康控-KY,476,936,418,23,7,1503,659,705
9930,中聯資源,400,318,258,145,294,403,323,1
6257,矽格,510,112,444,145,294,1621,203,1
3557,嘉威,1615,1053,1081,145,180,262,1,1482
3680,家登,794,1048,1008,145,53,147,905,1
6469,大樹,336,996,539,27,235,1342,251,1112
5706,鳳凰,425,398,348,145,294,1177,255,1
