代號,名稱,EPS,DividendYield,CashDividend,StockDividend,beta值,三大法人買賣超,十年填權息平均天數,十年填權息成功率
1305,華夏,865,496,742,145,294,114,1013,774
3178,公準,709,894,709,145,294,358,1302,1112
3543,州巧,937,372,728,145,294,523,631,1
3624,光頡,823,572,674,145,294,1120,712,1
4933,友輝,308,464,448,145,294,1194,1189,1
6124,業強,1321,1053,1081,145,294,794,1552,1552
6126,信音,1093,145,635,145,294,1461,718,901
6594,展匯科,974,1053,1081,145,294,704,1136,1354
6288,聯嘉,1236,1053,1081,145,294,1419,986,829
6509,聚和,1144,977,1006,145,294,1520,1169,1
1218,泰山,1240,1053,1081,145,294,208,1018,1043
2104,國際中橡,602,327,506,145,294,1627,568,1
3492,長盛,1028,418,706,145,294,1028,1267,829
8931,大汽電,999,641,851,145,294,1003,478,1
1304,台聚,802,791,902,145,294,1603,921,1
1309,台達化,1207,1053,1081,145,294,66,12,1282
1735,日勝化,1085,596,936,145,294,988,224,1
2887,台新金,941,889,1023,35,294,1654,629,698
1417,嘉裕,1355,1053,1081,145,294,1339,8,1379
2501,國建,867,291,830,145,294,329,413,624
4741,泓瀚,371,403,300,32,294,713,181,1
6438,迅得,349,187,164,145,294,298,1161,1162
2106,建大,467,709,526,62,294,1438,389,1
2801,彰銀,899,989,1026,69,294,1691,612,1
2812,台中銀,987,867,1048,103,294,1617,108,705
6667,信紘科,519,1053,1081,145,294,1253,182,1379
1733,五鼎,497,323,242,145,294,1344,602,1
8404,百和興業-KY,803,992,979,145,294,409,928,705
2849,安泰銀,829,604,901,145,294,1279,637,553
3363,上詮,927,858,759,145,294,318,868,553
3646,艾恩特,1080,255,690,145,294,1028,989,1
5512,力麒,896,501,977,145,294,1322,840,1
1409,新纖,1106,736,1017,145,294,1670,941,1
2739,寒舍,674,656,470,145,294,302,556,1112
2890,永豐金,1005,825,1030,76,294,1711,287,1
6005,群益證,1094,828,1035,145,294,1671,636,1
3289,宜特,498,953,536,145,294,122,1132,705
3466,致振,1147,431,684,145,294,748,182,705
4144,康聯-KY,175,664,343,145,294,1246,1273,807
1307,三芳,626,461,573,101,294,1564,136,1
2845,遠東銀,948,854,1039,109,294,1614,279,1
3028,增你強,786,28,532,145,294,293,40,1
1539,巨庭,941,330,665,145,294,965,346,1112
1725,元禎,1059,455,873,145,294,578,833,807
2105,正新,342,721,360,145,294,51,320,1
7402,邑錡,812,1009,835,145,294,837,1490,1112
2329,華泰,1325,1053,1081,145,294,339,1552,1552
2425,承啟,1154,1031,1037,145,294,1360,1289,943
2706,第一店,1015,1037,1068,64,294,1151,669,1
6156,松上,1427,1053,1081,145,294,1397,1377,1245
6190,萬泰科,1292,1053,1081,145,294,331,973,1009
1813,寶利徠,785,374,565,145,294,1147,369,1
2704,國賓,998,997,979,145,294,638,645,1
3581,博磊,1021,484,772,145,294,837,961,943
3597,映興,1202,498,844,145,294,1079,1220,705
4129,聯合,883,959,708,145,294,1238,1317,1
6204,艾華,725,327,645,145,294,644,42,1
1535,中宇,386,368,248,145,294,542,436,1
4702,中美實,1587,1053,1081,145,294,646,1552,1552
4706,大恭,874,240,748,145,294,725,378,1
4760,勤凱,910,1053,928,112,5,1242,968,1162
8076,伍豐,1088,1036,954,85,294,1493,442,677
1457,宜進,1079,544,940,145,294,361,945,829
4541,晟田,1056,928,840,145,294,735,435,931
1569,濱川,1071,1053,1081,145,294,1577,1007,829
3306,鼎天,975,555,679,145,294,809,944,1
4707,磐亞,1171,1053,1081,145,294,1486,430,1043
4714,永捷,1153,637,944,145,294,1263,1155,624
6179,亞通,1318,532,439,145,294,1042,1391,1112
2838,聯邦銀,958,1053,1081,145,294,155,577,1162
4556,旭然,1022,982,886,145,294,837,1262,1043
6026,福邦證,1123,225,947,145,294,1547,793,1112
6187,萬潤,822,409,331,145,294,399,849,829
8923,時報,1009,245,785,145,294,837,354,1
2419,仲琦,950,260,748,145,294,330,750,1
2834,臺企銀,1073,1053,1081,95,294,1703,621,1245
4538,大詠城,1019,371,832,145,294,938,143,774
6270,倍微,1341,121,778,145,294,432,895,1
8043,蜜望實,796,485,756,145,294,506,959,1
6170,統振,1314,1053,1081,145,294,387,1413,1112
8034,榮群,1396,1053,1081,145,294,1216,1552,1552
1605,華新,1229,1053,1081,145,294,25,948,1112
1614,三洋電,1006,814,792,145,294,382,645,1
6167,久正,1229,1053,1081,145,294,1015,1552,1552
1410,南染,919,574,709,145,294,243,880,553
2030,彰源,1238,1053,1081,145,294,1366,1044,1245
9934,成霖,852,290,777,145,294,1544,492,624
2462,良得電,720,175,500,145,294,735,283,553
2820,華票,903,85,817,145,294,1477,81,1
6155,鈞寶,954,299,677,142,294,1281,195,1
8934,衡平,394,1053,1081,145,294,837,1552,1552
2889,國票金,1112,729,1027,125,294,1601,472,1
3083,網龍,1065,1053,1081,145,91,217,813,1162
3577,泓格,686,665,625,145,294,1061,887,1
3625,西勝,1420,1053,1081,145,294,1267,1350,1282
5465,富驊,1253,1053,1081,145,294,627,680,1282
2103,台橡,579,452,372,145,294,1642,1121,1
6153,嘉聯益,763,819,735,145,294,1468,575,1
2701,萬企,1110,1024,1070,99,294,1248,414,1
2745,五福,661,1053,669,145,294,765,1363,1112
3564,其陽,700,681,420,145,294,837,1151,1112
6175,立敦,1011,713,868,145,294,1193,187,553
1470,大統新創,1179,911,978,145,294,704,1349,705
1742,台蠟,1358,1053,1081,145,294,1074,10,1461
2236,百達-KY,469,948,793,145,294,1028,1156,1112
2883,開發金,1160,472,995,145,294,17,264,624
3622,洋華,1671,1053,1081,145,294,482,1234,1009
3628,盈正,294,50,130,145,294,748,426,1
5315,光聯,1228,1053,1081,145,294,1246,139,1354
1336,台翰,1471,1053,1081,145,294,422,209,1043
1783,和康生,1399,1053,1081,145,294,1396,516,1379
2353,宏_,1484,1053,1081,145,294,24,1234,1009
3052,夆典,862,218,913,145,294,1604,198,624
4106,雃博,746,862,748,145,294,1513,455,1
1609,大亞,1288,837,1065,145,294,120,971,829
1776,展宇,787,256,670,57,294,735,85,1
3325,旭品,1515,1053,1081,145,294,1124,1295,1162
5516,雙喜,1324,1053,1081,145,294,938,949,1282
5704,老爺知,1104,699,790,145,294,778,674,553
6276,安鈦克,1508,1053,1081,145,294,518,1030,1282
5281,大峽谷-KY,702,1053,918,145,294,988,1443,1245
1524,耿鼎,1350,1053,1081,145,294,609,1041,1354
8930,青鋼,934,241,847,145,294,713,264,624
2618,長榮航,1013,1053,1081,145,294,1709,1025,1043
3434,哲固,1437,1053,1081,145,294,837,843,1282
2013,中鋼構,818,707,730,145,294,419,230,1
2303,聯電,1025,522,924,145,294,5,338,1
3013,晟銘電,1146,1053,1081,145,294,375,1350,943
3645,達邁,799,882,724,145,294,245,737,624
9960,邁達康,1045,788,876,145,294,704,244,705
8415,大國鋼,1197,660,748,145,294,1365,823,829
8936,國統,772,815,748,145,294,483,656,705
1906,寶隆,889,1053,1081,145,294,278,996,1162
2504,國產,1308,1053,1081,145,294,99,802,705
5230,雷笛克光學,481,786,588,21,294,1015,730,677
8215,明基材,1169,1053,1081,145,294,126,846,943
2607,榮運,1109,933,1015,145,294,201,879,1
3669,圓展,926,756,691,145,294,248,1035,1
4153,鈺緯,1000,834,569,22,294,938,1061,901
3689,湧德,255,193,272,145,294,1132,558,624
4183,福永生技,1200,1053,1081,145,294,691,1030,943
1731,美吾華,1192,792,993,145,294,345,951,1
2484,希華,1115,309,718,145,294,171,1047,829
3191,和進,1542,1053,1081,145,294,465,1461,1482
8104,錸寶,978,1053,1081,145,294,425,1284,1455
3050,鈺德,1314,1053,1081,145,294,1298,1322,1043
4160,創源,1433,1053,1081,145,294,623,1391,1379
6163,華電網,1148,1053,1081,145,294,1286,145,943
6530,創威,971,1053,1081,145,294,809,581,1162
2402,毅嘉,1189,1053,1081,145,294,1555,1402,1043
2406,國碩,1538,1053,1081,145,294,1626,1461,1282
4102,永日,1385,1053,1081,145,294,290,1321,1112
2495,普安,1068,518,785,145,294,1223,909,1
4535,至興,500,323,367,145,294,1015,479,1
6275,元山,1188,1053,1081,145,294,1297,1194,1043
2836,高雄銀,1231,1016,1078,145,294,182,641,807
5460,同協,1080,305,900,145,294,837,179,1
6578,達邦蛋白,801,1053,1081,145,294,661,1315,1162
1220,台榮,1159,629,996,145,294,1163,521,901
2442,新美齊,1226,1052,1080,130,294,291,50,901
3033,威健,739,33,498,145,294,426,102,1
3594,磐儀,888,969,986,145,294,1296,649,1
1463,強盛,996,8,540,145,294,578,1165,1043
2614,東森,1570,1053,1081,145,294,1665,568,1379
3015,全漢,706,135,493,145,294,1374,240,1
3025,星通,1298,1053,1081,145,294,627,1412,829
3432,台端,1445,499,893,145,294,1028,1411,931
6136,富爾特,707,7,338,145,294,448,137,1
8261,富鼎,1332,919,868,145,294,1556,1227,829
3374,精材,1304,1012,984,145,1,313,752,829
3441,聯一光,1063,771,842,145,294,1028,741,624
4503,金雨,1367,1053,1081,145,294,794,1391,1482
1711,永光,980,918,959,67,294,1554,470,1
2468,華經,1174,621,991,145,294,1111,632,1
3373,熱映,1063,880,926,145,227,1343,1163,553
4555,氣立,356,672,301,145,294,1464,535,1241
5102,富強,1013,506,872,145,294,965,160,677
5386,青雲,789,1053,1081,145,294,533,1194,1112
2365,昆盈,1296,1053,1081,145,294,213,117,807
3164,景岳,1482,1053,1081,145,294,516,1002,1112
6259,百徽,1597,1053,1081,145,294,837,1552,1552
8222,寶一,1107,903,979,145,294,569,1056,1009
1612,宏泰,1215,593,999,145,294,440,53,1
1713,國化,1208,888,994,145,294,965,1021,1
2910,統領,1180,930,824,145,294,1042,1359,943
3002,歐格,1169,356,890,145,294,615,1083,624
3360,尚立,1282,401,820,145,294,253,957,705
3693,營邦,361,562,270,145,294,388,926,774
5009,榮剛,967,887,939,145,294,523,1202,705
1219,福壽,1198,1006,1055,145,294,602,939,1
2427,三商電,1323,906,1063,145,294,533,1118,943
5543,崇佑-KY,1344,1053,826,145,294,938,1363,1162
1617,榮星,1298,473,964,145,294,1087,1201,1009
2415,錩新,887,427,803,145,294,1268,962,774
5820,日盛金,1126,938,1067,68,294,1620,91,624
8074,鉅橡,794,345,670,145,294,704,302,1
8111,立_,1530,1053,1081,145,294,497,1133,1379
1314,中石化,811,1053,1081,145,294,1640,1044,1245
3128,昇銳,1381,1053,1081,145,294,748,793,1112
2028,威致,1468,1053,1081,145,294,472,1552,1552
2426,鼎元,1376,164,784,145,294,252,67,901
3266,昇陽,994,1053,1081,145,294,474,1388,1162
6148,驊宏資,1394,1053,1081,145,294,965,1242,1379
6215,和椿,1128,722,935,145,294,395,250,705
1732,毛寶,1369,1053,1081,145,294,407,1340,1282
2511,太子,766,340,893,54,294,146,735,1
6229,研通,1139,538,922,145,294,778,360,1
8426,紅木-KY,422,69,233,145,294,794,535,931
8463,潤泰材,836,595,685,145,294,399,902,1043
3550,聯穎,1042,42,652,145,294,573,111,1
5340,建榮,1395,1053,1081,145,294,1382,1552,1552
5450,寶聯通,1447,1053,1081,145,294,837,1552,1552
5902,德記,1384,1053,1081,145,294,1096,1552,1552
8096,擎亞,901,1053,1081,145,294,186,313,1009
2002,中鋼,973,730,788,128,294,20,829,1
3499,環天科,1453,1053,1081,145,294,1061,1426,1379
4906,正文,963,520,667,145,294,1462,246,553
5515,建國,1038,357,916,145,294,1191,547,1
5864,致和證,1280,1053,1081,145,294,1028,1095,1009
6654,天正國際,770,1053,1081,145,294,794,1552,1552
1724,台硝,952,607,879,145,294,617,660,1
2070,精湛,456,1053,1081,145,294,988,616,1245
4148,全宇生技-KY,446,1053,1081,145,294,1301,1413,1379
5211,蒙恬,917,597,626,145,294,794,1210,553
1473,台南,832,420,565,145,294,1167,564,1
3489,森寶,1441,1053,1081,145,294,1163,1023,1282
4711,永純,1038,177,744,145,294,837,41,1
6251,定穎,1404,1053,1081,145,294,86,1074,1354
8077,洛_,1634,1053,1081,145,294,837,1552,1552
1529,樂士,1500,1053,1081,145,294,375,868,1482
1321,大洋,1444,1053,1081,145,294,444,1552,1552
2641,正德,1359,1004,1069,145,294,684,828,1043
1413,宏洲,1507,1053,1081,145,294,778,1552,1552
3673,TPK-KY,71,1053,1081,145,294,167,1015,1112
5398,慕康生醫,1461,1053,1081,145,294,366,1504,1162
3094,聯傑,1076,585,743,145,294,381,1039,1
3354,律勝,1237,739,1004,145,294,794,762,553
3588,通嘉,608,482,386,145,294,1473,1355,1
4433,興采,916,830,779,145,294,497,728,931
4720,德淵,1113,886,1000,145,294,1298,1087,1
8478,東哥遊艇,447,1053,734,145,294,594,1387,1241
8921,沈氏,1036,478,852,145,294,837,932,1
1235,興泰,925,1053,1081,145,294,735,1552,1552
8440,綠電,921,823,948,145,294,1015,71,901
8046,南電,1250,892,812,145,294,1704,1219,774
6016,康和證,1345,1053,1081,145,294,1581,1049,1379
3236,千如,1010,1026,1038,46,294,1274,703,774
4930,燦星網,1258,1053,1081,145,294,1320,1350,1245
6020,大展證,1249,1053,1081,145,294,837,1482,774
8401,白紗科,1004,76,818,145,294,809,220,677
8427,基勝-KY,485,390,231,145,294,667,1268,931
1909,榮成,882,213,767,145,294,168,590,553
2033,佳大,1266,1053,1081,145,294,1003,658,943
2547,日勝生,884,200,648,126,294,1580,465,931
2897,王道銀行,1226,706,1049,145,294,172,1020,624
2901,欣欣,1247,1021,1012,145,294,691,1357,1
1709,和益,946,354,831,145,294,1335,586,698
3380,明泰,966,281,693,145,294,111,739,1
3520,振維,1638,1053,1081,145,294,1003,1211,1482
4561,健椿,895,1053,1081,145,294,837,797,1354
5438,東友,970,79,725,145,294,938,791,1
1325,恆大,1067,896,950,145,1715,1495,341,1
2062,橋椿,488,436,399,145,294,1113,705,1
4716,大立,1134,1008,1060,110,294,988,545,1
6222,上揚,1588,1053,1081,145,294,1074,1552,1552
5498,凱崴,1346,1053,1081,145,294,1277,1504,1482
6158,禾昌,1260,1053,1081,145,294,1071,38,807
6185,幃翔,672,138,584,104,294,1415,89,1
2596,綠意,743,23,554,145,294,837,55,1
1474,弘裕,1220,678,1021,145,294,1441,260,1
1516,川飛,1365,1053,1081,145,294,725,1170,1482
2841,台開,699,1053,1081,145,294,1563,598,1282
6015,宏遠證,1250,1053,1081,145,294,1399,764,1341
6154,順發,844,95,615,145,294,988,62,1
2031,新光鋼,1001,320,672,145,294,306,96,1
2482,連宇,1386,1053,1081,145,294,521,1443,1282
3043,科風,1640,1053,1081,145,294,1105,797,1482
4207,環泰,1116,1053,1081,121,294,511,633,1112
6533,晶心科,1373,1053,1081,145,45,422,1504,1482
2010,春源,1096,296,908,145,294,1197,300,1
2630,亞航,1061,1053,957,145,294,676,1227,1455
2032,新鋼,1271,856,1042,145,294,704,1103,553
2722,夏都,840,1029,961,63,294,651,723,677
4939,亞電,1135,787,1024,50,294,1321,339,705
3652,精聯,1124,778,887,145,294,1522,541,553
4121,優盛,1287,1053,1081,145,294,210,1458,1162
5245,智晶,656,492,260,145,294,1416,1341,1009
2312,金寶,1342,1053,1081,145,294,199,1120,829
5213,亞昕,615,221,729,8,294,491,112,698
5905,南仁湖,1360,682,1022,145,294,1616,133,943
9907,統一實,1194,798,974,145,294,97,687,1
1442,名軒,599,31,462,145,294,300,377,1
3047,訊舟,1301,575,988,145,294,412,1131,901
5533,皇鼎,630,803,930,59,294,602,438,1
8110,華東,1114,843,1031,145,294,1493,1200,774
2344,華邦電,1225,1053,1081,145,294,1708,740,1162
3512,皇龍,1590,1053,1081,145,294,938,1504,1482
4130,健亞,1180,1035,997,145,294,281,1070,829
4543,萬在,851,835,912,145,294,667,1298,1043
4576,大銀微系統,1211,1053,1081,145,51,627,1504,1482
6172,互億,1495,1053,1081,145,294,1124,1552,1552
9902,台火,1275,1053,1081,145,294,676,970,1379
1468,昶和,1480,1053,1081,145,294,1052,1552,1552
3059,華晶科,1141,866,848,145,294,169,653,624
8906,花王,1422,1053,1081,145,294,1003,1366,1482
1727,中華化,1016,840,985,60,294,1160,862,1
2906,高林,1176,298,897,145,294,1305,319,1
3232,昱捷,1218,1053,1081,145,294,528,1194,1043
8935,邦泰,1566,1053,1081,145,294,1003,1552,1552
4162,智擎,704,1028,487,145,294,189,1302,1112
1454,台富,1263,696,1040,145,294,1079,975,705
1618,合機,1196,779,1050,145,294,487,149,774
8927,北基,1349,1053,1081,145,294,965,1401,943
1456,怡華,1547,1053,1081,145,294,573,1552,1552
1568,倉佑,1078,876,858,145,294,564,1326,901
1789,神隆,986,1033,929,110,294,1485,1140,624
2613,中櫃,1099,1030,1072,145,294,1105,1170,943
3296,勝德,1310,1053,1081,145,294,550,1265,829
1586,和勤,1178,818,769,145,294,251,625,705
6265,方土昶,1337,1053,1081,145,294,552,1161,1162
3685,元創精密,1294,110,510,145,294,938,197,829
3704,合勤控,1274,1053,1081,145,294,1625,1123,1043
4554,橙的,890,1053,1081,145,294,661,1504,1354
6109,亞元,1289,216,864,145,294,938,466,943
6116,彩晶,1334,1053,1081,145,294,1624,175,1162
8929,富堡,654,470,565,145,294,809,484,1
1591,駿吉-KY,868,1053,1081,145,294,765,1379,1379
2368,金像電,1497,1053,1081,145,294,1710,1504,1482
5452,佶優,1248,986,1061,145,294,748,1103,553
5601,台聯櫃,1278,1018,1032,145,294,837,967,1
3294,英濟,1357,1053,1081,145,294,725,1317,1043
4526,東台,959,692,768,145,294,1373,1250,553
8059,凱碩,1411,1053,1081,145,294,1189,655,1245
3287,廣寰科,1421,1053,1081,145,294,765,47,1379
3356,奇偶,262,239,61,43,294,506,551,901
3701,大眾控,1612,1053,1081,145,294,549,1552,1552
4989,榮科,1476,1053,1081,145,294,362,1085,1379
5272,笙科,730,440,401,145,294,1159,691,1009
3066,李洲,1594,1053,1081,145,294,837,1552,1552
4114,健喬,1241,1051,1073,41,294,1338,923,703
8176,智捷,1285,1053,1081,145,294,1244,129,829
2323,中環,1566,1053,1081,145,294,379,1552,1552
2515,中工,1330,972,1075,145,294,138,1074,1
2908,特力,981,576,783,145,294,292,483,1
3024,憶聲,1459,1053,1081,145,294,471,914,1379
6212,理銘,955,1053,1081,145,294,988,1190,1162
5258,虹堡,679,759,827,45,294,1120,699,901
6133,金橋,1393,831,1046,145,294,654,923,1009
2024,志聯,1184,108,909,145,294,988,444,943
2466,冠西電,1485,1053,1081,145,294,1326,1552,1552
3095,及成,1687,1053,1081,145,294,837,1552,1552
3288,點晶,1583,1053,1081,145,294,837,1552,1552
3346,麗清,855,861,718,145,294,480,1054,901
4545,銘鈺,390,753,291,145,294,646,1072,901
5523,豐謙,1465,1053,1081,145,294,1003,1343,1379
6103,合邦,1522,1053,1081,145,294,837,1552,1552
6418,詠昇,1,365,716,145,294,837,152,829
1414,東和,1023,703,1043,145,294,537,367,705
3285,微端,1033,377,787,145,294,837,925,1
3290,東浦,1083,512,846,145,294,691,329,553
1435,中福,1320,1053,1081,145,294,552,1552,1552
1531,高林股,941,393,748,145,294,1417,384,1
3062,建漢,1086,826,861,145,294,1524,1011,1
6674,鋐寶科技,457,1053,1081,145,294,667,1136,1379
1236,宏亞,1020,805,876,145,294,1059,762,1
2516,新建,1306,812,1062,145,294,1537,888,829
2605,新興,768,397,639,145,294,84,715,1
3207,耀勝,1557,1053,1081,145,294,837,1426,1282
1784,訊聯,1290,1053,1081,145,294,1257,1193,943
1810,和成,1297,1053,1081,145,294,276,1184,943
9962,有益,1151,268,902,145,294,661,665,807
3687,歐買尬,1625,1053,1081,145,294,302,619,1341
3703,欣陸,1127,1053,1081,145,294,1400,969,774
4533,協易機,1089,540,950,145,294,837,920,553
4746,台耀,650,846,432,145,294,1446,1127,705
1108,幸福,1308,1053,1081,145,294,1105,778,1112
2029,盛餘,940,543,766,145,294,1381,366,1
3055,蔚華科,1047,439,800,145,294,489,505,1
4161,聿新科,1255,1053,1081,145,294,965,1483,1162
4967,十銓,1125,847,1012,145,294,209,685,829
1217,愛之味,1387,1053,1081,145,294,1411,1552,1552
2543,皇昌,1300,1053,1081,145,294,584,1504,1461
6603,富強鑫,1117,836,1014,107,294,654,935,624
9955,佳龍,1417,1053,1081,145,294,1402,1179,1354
2388,威盛,1660,1053,1081,145,294,1470,1552,1552
5014,建錩,1326,873,1066,145,294,1229,950,705
6021,大慶證,1311,1053,1081,145,294,319,984,1043
6625,必應,834,1053,1081,145,294,1003,890,1282
1734,杏輝,1186,1020,998,145,294,1498,1448,1
2331,精英,1118,1,283,145,294,284,864,931
2431,聯昌,1339,1053,1081,145,294,1307,375,1043
2505,國揚,1190,973,1047,145,294,1362,1107,901
4804,大略-KY,816,1053,1081,145,294,965,823,1245
6134,萬旭,1620,1053,1081,145,294,646,1504,1461
6140,訊達,1375,1053,1081,145,294,684,1448,1379
6152,百一,1212,97,552,145,294,552,1242,1338
6199,天品,1474,1053,1081,145,294,837,1504,1461
6441,廣錠,287,392,265,145,65,1475,306,1009
6516,勤崴國際,968,1053,1076,4,219,725,1078,1338
5531,鄉林,866,1053,1081,9,294,1463,1552,1552
6168,宏齊,1361,1053,1081,145,294,1171,986,829
1110,東泥,1353,1045,1077,145,294,1208,1237,1
1440,南紡,1208,898,1025,145,294,102,556,1
1444,力麗,1195,1053,1081,145,294,1632,1004,807
1517,利奇,1129,659,986,145,294,515,653,1
4502,健信,1163,1053,1081,145,294,988,1362,1282
9919,康那香,1366,901,1019,145,294,1608,1073,1
1587,吉茂,1007,728,802,145,294,748,416,807
2069,運錩,1016,1053,582,145,294,526,409,1112
4133,亞諾法,969,904,698,145,294,1637,1399,1
1324,地球,1182,704,971,145,294,735,900,1
1710,東聯,989,490,604,145,294,1521,540,1
2035,唐榮,1456,1053,1081,145,294,837,1552,1552
2387,精元,914,884,932,145,294,159,821,1
2399,映泰,1257,30,702,145,294,261,18,943
2545,皇翔,315,51,205,145,294,480,787,1
3016,嘉晶,1351,1053,1081,145,294,38,1391,1043
3504,揚明光,810,740,323,145,294,231,1500,705
3516,亞帝歐,1649,1053,1081,145,294,1061,1326,1482
6101,寬魚國際,1513,1053,1081,145,294,1052,1504,1482
6171,亞銳士,1348,1053,1081,145,294,1135,1496,1043
6233,旺玖,1544,1053,1081,145,294,1213,1552,1552
6465,威潤,677,945,577,145,294,965,719,1043
