代號,名稱,EPS,DividendYield,CashDividend,StockDividend,beta值,三大法人買賣超,十年填權息平均天數,十年填權息成功率
8087,華鎂鑫,1450,1053,1081,145,294,794,1456,1282
2109,華豐,1391,1053,1081,145,294,334,220,1162
2230,泰茂,1265,808,966,145,294,809,876,624
2401,凌陽,1419,423,914,145,294,1635,1037,943
3054,立萬利,1243,1053,1081,145,294,713,499,943
3609,東林,1499,1053,1081,145,294,417,1458,1112
4909,新復興,666,414,568,145,294,1210,432,1
6283,淳安,1568,1053,1081,145,294,390,121,1482
8042,金山電,309,68,212,145,294,1215,507,1
1443,立益,1595,1053,1081,145,294,602,1552,1552
1714,和桐,1210,1053,1081,33,294,364,1177,1282
2417,圓剛,1283,631,805,145,294,61,1343,1
2603,長榮,1312,1053,1081,145,294,34,570,1282
2718,晶悅,1108,1053,1081,145,294,794,1118,705
6174,安_,1132,386,862,145,294,1015,895,553
6241,易通展,1271,1053,1081,145,294,748,499,1282
2014,中鴻,1403,1053,1081,145,294,80,5,1379
2305,全友,1293,1053,1081,145,294,446,1552,1552
2314,台揚,1608,1053,1081,145,294,1548,1443,1282
2358,廷鑫,1559,1053,1081,145,294,464,1552,1552
2405,浩鑫,1429,1053,1081,145,294,1372,349,1282
2489,瑞軒,946,4,402,145,294,204,99,807
2497,怡利電,892,719,545,145,294,578,1293,1043
6405,悅城,419,1053,1081,145,294,654,1151,1043
1446,宏和,1372,1027,1043,145,294,459,1202,705
2302,麗正,1409,1053,1081,145,294,1292,914,1162
4924,欣厚-KY,1494,1053,1081,145,294,421,1461,1379
4167,展旺,1643,1053,1081,145,294,1644,1552,1552
1721,三晃,1347,1053,1081,145,294,597,764,1379
2702,華園,1222,1044,1074,82,294,448,54,553
5381,合正,1602,1053,1081,145,294,837,1552,1552
5521,工信,1374,1053,1081,145,294,63,1306,943
6225,天瀚,1650,1053,1081,145,294,837,1552,1552
3438,類比科,913,319,524,145,294,397,46,901
8068,全達,1450,1053,1081,145,294,1147,1552,1552
1438,裕豐,1164,1053,1081,145,294,622,1552,1552
3058,立德,1175,107,797,145,294,633,690,624
1313,聯成,1100,527,889,145,294,1225,199,1
2457,飛宏,1027,89,389,145,294,1582,707,1158
2736,高野,546,1011,890,145,294,713,830,1009
6160,欣技,1053,288,609,145,294,735,405,677
3313,斐成,1521,1053,1081,145,294,1144,1552,1552
2712,遠雄來,1223,968,938,145,294,837,1350,943
3362,先進光,1261,1053,1081,145,294,1380,1448,1162
5328,華容,1370,1053,1081,145,294,1123,890,1282
5603,陸海,1166,198,838,145,294,546,270,1158
4513,福裕,1354,1053,1081,145,294,691,1461,1461
5426,振發,1111,64,764,145,294,1074,347,677
2061,風青,1472,1053,1081,145,294,965,992,1482
2913,農林,1143,839,989,145,294,1326,1227,553
3027,盛達,1413,1003,1056,145,294,794,1390,705
5464,霖宏,1044,61,579,145,294,988,630,677
6129,普誠,1392,1053,1081,145,294,1201,1497,1245
8937,合騏,1438,1053,1081,145,294,1061,1504,1162
1905,華紙,1090,685,1018,145,294,191,881,943
2610,華航,1328,1053,1081,145,294,10,819,1245
8421,旭源,1275,1053,1081,145,294,1052,922,1006
3623,富晶通,838,10,196,145,294,1003,1316,1043
4406,新昕纖,1408,1053,1081,145,294,965,1188,1379
5202,力新,1461,1053,1081,145,294,794,1504,1482
8101,華冠,1537,1053,1081,145,294,1197,1366,1482
1809,中釉,1219,926,1036,145,294,307,789,1
1815,富喬,1120,908,1011,145,294,304,1447,705
3311,閎暉,848,92,207,141,294,1263,1207,1043
4534,慶騰,1242,1053,1081,145,294,1042,1486,1241
2506,太設,1173,1014,1071,145,294,531,1148,705
2530,華建,1193,1053,1081,145,294,256,333,829
4131,晶宇,1538,1053,1081,145,294,837,1552,1552
1423,利華,1435,1053,1081,145,294,837,1552,1552
2444,兆勁,1434,1053,1081,145,294,556,991,1162
4510,高鋒,1120,567,899,145,294,676,796,774
6512,啟發電,716,1053,499,145,294,837,1256,1112
8940,新天地,1327,1053,1081,145,294,765,495,1341
1459,聯發,1303,646,1010,145,294,1213,288,829
2440,太空梭,1458,1053,1081,145,294,573,6,1482
3631,晟楠,1224,1053,1081,145,294,1444,343,1354
2009,第一銅,1383,1053,1081,145,294,542,24,1162
3372,典範,1548,1053,1081,145,294,1015,1552,1552
6442,光聖,641,358,366,145,294,778,911,943
8147,正淩,757,655,697,93,294,633,1225,705
8289,泰藝,1216,608,975,145,294,597,179,624
1447,力鵬,1336,1053,1081,57,294,1523,16,1461
3149,正達,1693,1053,1081,145,294,441,1231,1282
5276,達輝-KY,995,48,572,145,294,713,585,1112
6118,建達,1388,971,1058,145,294,644,1326,1043
6120,達運,1150,865,1005,145,294,1425,1143,553
8429,金麗-KY,201,881,442,40,294,1294,1281,1006
1445,大宇,1307,618,1028,145,294,1305,404,1
2364,倫飛,1581,1053,1081,145,294,837,1552,1552
1616,億泰,1467,1053,1081,145,294,560,1552,1552
3221,台嘉碩,1199,675,875,145,294,274,505,1
8411,福貞-KY,418,1017,942,145,294,506,979,824
1451,年興,878,189,556,145,294,1330,267,1
2465,麗臺,1550,1053,1081,145,294,654,1552,1552
4109,加捷生醫,1431,1041,1064,89,294,1347,997,943
5210,寶碩,1400,1053,1081,145,294,546,21,1162
2485,兆赫,797,505,526,145,294,246,871,1
2528,皇普,1425,1053,1081,145,294,490,1129,1379
4530,宏易,1603,1053,1081,145,294,837,1552,1552
5302,太欣,1488,1053,1081,145,294,1269,1552,1552
3202,樺晟,1550,1053,1081,145,294,441,1326,1162
3666,光耀,1382,361,678,145,294,965,992,1009
5304,鼎創達,1487,1053,1081,145,294,1368,1552,1552
5314,世紀,1511,1053,1081,145,294,837,1552,1552
4157,太景*-KY,1493,1053,1081,145,294,1586,1552,1552
2363,矽統,1533,1053,1081,145,294,1675,1504,1379
3490,單井,624,961,733,145,294,427,605,624
4903,聯光通,1370,1053,1081,145,294,713,1290,1043
4911,德英,1463,1053,1081,145,294,748,1461,1482
8024,佑華,1256,491,879,145,294,1003,814,1
8080,永利聯合,1540,1053,1081,145,294,837,1461,1482
2724,富驛-KY,1673,1053,1081,79,294,837,1552,1552
5488,松普,1532,1053,1081,145,294,1113,1490,1354
5703,亞都,1268,1007,1019,145,294,809,934,705
8105,凌巨,1448,1053,1081,145,294,1502,1405,1282
9944,新麗,1221,1022,1041,145,294,1489,1405,553
1453,大將,1363,1053,1081,145,294,691,1552,1552
9949,琉園,1412,869,907,145,294,778,661,943
5344,立衛,1449,1053,1081,145,294,1028,681,1162
1455,集盛,1312,905,1058,145,294,342,1076,624
1802,台玻,1402,1043,1050,145,294,1588,1306,901
2017,官田鋼,1407,1053,1081,145,294,633,634,1245
8047,星雲,1284,931,1053,145,294,938,1160,829
8011,台通,870,639,558,145,294,1506,648,901
8038,長園科,1617,1053,1081,145,294,1434,1552,1552
8409,商之器,1579,1053,1081,145,294,667,1504,1379
3051,力特,1563,1053,1081,145,294,748,1552,1552
3089,元炬,1667,1053,1081,145,294,837,1504,1379
6165,捷泰,1596,1053,1081,145,294,1334,1504,1482
6236,康呈,1586,1053,1081,145,294,837,1552,1552
1460,宏遠,1351,1053,1081,145,294,363,1111,1245
3268,海德威,1291,1053,1081,145,294,938,1284,1482
1718,中纖,1204,1053,1081,145,294,1515,1170,1455
4128,中天,1377,1053,1081,145,294,170,580,1461
6264,富裔,1486,1053,1081,145,294,676,1552,1552
8033,雷虎,1619,1053,1081,145,294,584,1552,1552
8121,越峰,1363,1053,1081,145,294,1196,1426,1461
3419,譁裕,1491,1053,1081,145,294,374,1343,1379
4419,元勝,1571,1053,1081,145,294,837,1552,1552
6164,華興,1232,572,941,145,294,1142,764,1
6431,光麗-KY,1610,1053,1081,145,294,492,4,1482
6443,元晶,1452,1053,1081,145,294,1340,1552,1552
3067,全域,1477,1053,1081,145,294,1587,74,1379
3698,隆達,1205,1053,1081,145,294,56,1426,829
6130,星寶國際,1073,1053,1081,145,294,684,45,1354
6237,驊訊,1389,943,960,145,294,110,1358,705
6593,台灣銘板,907,1053,1081,145,294,837,1300,1282
2008,高興昌,1259,1053,1081,145,294,542,1552,1552
3162,精確,1574,1053,1081,145,294,794,1461,1162
2025,千興,1540,1053,1081,145,294,837,1552,1552
3230,錦明,1630,1053,1081,145,294,569,1552,1552
3390,旭軟,737,96,429,145,294,1179,594,1
3545,敦泰,891,843,711,145,294,1660,1319,1
4540,全球傳動,1191,1053,1081,145,294,268,1442,1162
6131,鈞泰,1583,675,927,145,294,837,1322,1009
3284,太普高,1141,1053,1081,145,294,1015,755,705
2538,基泰,874,60,705,145,294,1132,455,1
3228,金麗科,1605,1053,1081,145,294,1028,1552,1552
4113,聯上,736,474,859,145,294,1156,662,807
1903,士紙,1564,1053,1081,145,294,345,1552,1552
6113,亞矽,1498,1053,1081,145,294,809,1552,1552
1449,佳和,1589,1053,1081,145,294,215,1552,1552
6209,今國光,1273,1053,1081,145,294,237,1441,1043
2611,志信,1286,1053,1081,145,294,584,274,901
4123,晟德,1235,1053,1081,14,294,1694,310,1461
4188,安克,1618,1053,1081,145,294,748,1552,1552
1416,廣豐,985,18,564,145,294,584,693,824
1584,精剛,1527,1053,1081,145,294,1061,1552,1552
2023,燁輝,1356,1053,1081,145,294,1540,58,774
5011,久陽,1136,445,723,145,294,778,574,901
1467,南緯,1317,1053,1081,145,294,193,1426,1162
1213,大飲,1400,1053,1081,145,294,837,1552,1552
3694,海華,1519,1053,1081,145,294,437,692,1379
5701,劍湖山,1632,1053,1081,145,294,837,1552,1552
3713,新晶投控,1569,1053,1081,145,294,1015,1552,1552
6287,元隆,1663,1053,1081,145,294,837,1552,1552
2321,東訊,1578,1053,1081,145,294,837,1552,1552
2332,友訊,1406,341,714,145,294,1649,1028,807
3011,今皓,1514,1053,1081,145,294,519,1504,1379
8374,羅昇,1030,871,736,145,294,602,1379,807
2461,光群雷,1212,795,953,145,294,1118,883,553
8443,阿瘦,648,416,654,145,294,651,590,1006
4976,佳凌,1261,1053,1081,145,294,487,1281,1162
2064,晉椿,1052,101,661,145,294,809,376,807
5906,台南-KY,1692,1053,1081,145,294,735,9,1379
2390,云辰,1480,1053,1081,145,294,1595,1504,1282
3712,永崴投控,1314,1053,1081,145,294,1254,1552,1552
5355,佳總,1378,1053,1081,145,294,497,1049,1482
3297,杭特,1096,348,647,145,294,794,1209,624
2438,翔耀,1554,1053,1081,145,294,594,1552,1552
6243,迅杰,1582,1053,1081,145,294,627,37,1379
2537,聯上發,1057,1053,1081,145,294,1389,72,1341
3322,建舜電,1590,1053,1081,145,294,1090,1324,1282
1466,聚隆,1176,769,898,145,294,676,1366,1043
3276,宇環,1432,1053,1081,145,294,1042,1461,1162
2486,一詮,1446,1053,1081,145,294,465,713,1112
4142,國光生,1685,1053,1081,145,294,221,1552,1552
8085,福華,1577,1053,1081,145,294,1079,1552,1552
8092,建暐,1478,1053,1081,145,294,965,1552,1552
1805,寶徠,1414,1053,1081,145,294,633,344,1482
4729,熒茂,1630,1053,1081,145,294,388,1552,1552
5205,中茂,1697,1053,1081,145,294,837,1490,1379
9928,中視,1641,1053,1081,145,294,837,1552,1552
2936,客思達-KY,585,1053,1081,145,294,437,1504,1461
3308,聯德,1548,1053,1081,145,294,609,1284,1482
4562,穎漢,601,1053,1081,145,294,1131,1405,1245
1316,上曜,1555,1053,1081,145,294,288,613,1461
5348,系通,1604,1053,1081,145,294,794,1552,1552
3086,華義,1625,1053,1081,145,294,837,22,1482
3252,海灣,833,1053,1081,145,294,778,1144,1482
5324,士開,880,1053,1081,145,294,965,544,1354
1806,冠軍,1338,1053,1081,145,294,1345,1426,1245
9906,欣巴巴,628,1053,1081,145,294,627,1552,1552
1796,金穎生技,1269,1053,1081,145,294,837,1443,1282
4306,炎洲,1043,827,956,17,294,394,168,1
8027,鈦昇,1415,1053,1081,145,294,560,1403,1162
8291,尚茂,1556,1053,1081,145,294,837,1306,1482
4127,天良,1503,1053,1081,145,294,617,753,1112
4960,誠美材,814,190,578,145,294,105,1268,1009
6144,得利影,1505,1053,1081,145,294,1015,1552,1552
6228,全譜,1609,1053,1081,145,294,809,1552,1552
3115,寶島極,1440,1053,1081,145,294,725,1552,1552
4108,懷特,1636,1053,1081,145,294,439,1552,1552
8277,商丞,1658,1053,1081,145,294,667,1504,1461
4609,唐鋒,1509,1053,1081,145,294,837,1379,1379
8201,無敵,1679,1053,1081,145,294,569,842,1282
6198,凌泰,1607,1053,1081,145,294,837,1552,1552
8932,宏大,1398,1053,1081,145,294,713,1123,1482
6247,淇譽電,1453,1053,1081,145,294,837,1100,705
8418,捷必勝-KY,1525,954,902,145,294,613,1500,1043
2460,建通,1343,1053,1081,145,294,537,20,1112
3122,笙泉,1294,588,963,145,294,988,1087,553
5351,鈺創,1561,1053,1081,145,294,1389,1504,1282
6482,弘煜科,924,1053,1081,145,294,735,1343,1379
8072,陞泰,453,16,77,145,294,667,530,1
8450,霹靂,537,1053,302,145,294,809,1421,1043
4304,勝昱,1635,1053,1081,145,294,837,1552,1552
3672,康聯訊,1120,578,746,145,294,704,1336,1043
2007,燁興,1558,1053,1081,145,294,427,528,1482
2380,虹光,1606,1053,1081,145,294,1388,1274,1282
3642,駿熠電,1571,458,740,145,294,748,634,943
3339,泰谷,1678,1053,1081,145,294,837,1426,1482
2067,嘉鋼,1397,1053,1081,145,294,837,797,1245
4956,光鋐,1187,899,921,145,294,1634,1379,943
5608,四維航,1426,74,441,145,294,1527,1366,1379
6142,友勁,1475,1053,1081,145,294,149,196,1112
1475,本盟,1691,1053,1081,145,294,837,1552,1552
4743,合一,1410,1053,1081,145,160,101,1336,1162
6169,昱泉,1681,1053,1081,145,294,615,1366,1461
5529,志嘉,1162,1053,1081,145,294,1173,420,1341
3710,連展投控,1592,1053,1081,145,294,1377,1552,1552
4414,如興,1516,1053,1081,145,294,463,1552,1552
8093,保銳,1562,1053,1081,145,294,661,1461,1482
2734,易飛網,1490,1053,1081,145,294,713,256,1245
9950,萬國通,1318,441,747,145,294,1042,781,901
1528,恩德,1333,766,1003,145,294,377,479,1
2038,海光,1466,1053,1081,145,294,938,15,1282
8054,安國,871,197,489,145,294,1136,1211,1
2374,佳能,872,5,295,145,294,1398,127,677
3437,榮創,792,652,682,145,294,1356,1456,943
2102,泰豐,1322,1049,1079,78,294,57,1335,774
4432,銘旺實,488,304,304,145,294,809,1252,824
2369,菱生,1279,561,922,145,294,1578,1314,1
2413,環科,1502,1053,1081,145,294,1257,49,1379
3555,重鵬,1683,1053,1081,145,294,809,1247,1043
5251,天鉞電,644,146,384,145,294,1111,418,931
9929,秋雨,1576,1053,1081,145,294,704,1552,1552
3259,鑫創,1666,1053,1081,145,294,725,1426,1482
5484,慧友,1552,1053,1081,145,294,1101,1123,1482
5264,鎧勝-KY,96,500,90,145,294,79,874,829
6289,華上,1639,1053,1081,145,294,837,1552,1552
8933,愛地雅,1305,976,1056,96,294,493,780,705
6127,九豪,1473,1053,1081,145,294,459,1461,1162
6573,虹揚-KY,1098,1053,1081,145,294,627,1078,1379
3224,三顧,1519,1053,1081,145,294,1269,1552,1552
1781,合世,1512,1053,1081,145,294,410,1504,1379
3379,彬台,892,404,581,66,294,691,1008,1043
3229,晟鈦,1534,1053,1081,145,294,578,243,1282
6291,沛亨,1664,1053,1081,145,294,837,1552,1552
2022,聚亨,1524,1053,1081,145,294,1505,1552,1552
2609,陽明,1651,1053,1081,145,294,282,535,1482
3041,揚智,1234,170,419,145,294,1160,1253,1009
8067,志旭,1585,1053,1081,145,294,778,1552,1552
3523,迎輝,1699,1053,1081,145,294,965,1552,1552
6117,迎廣,1479,980,1054,145,294,676,851,829
4726,永昕,1647,1053,1081,145,294,315,1552,1552
3686,達能,1656,1053,1081,145,294,938,1426,1482
2349,錸德,1624,1053,1081,145,294,1688,1552,1552
3481,群創,1614,813,1033,145,294,2,1377,943
3682,亞太電,1469,1053,1081,145,294,106,1366,1379
3465,進泰電子,1662,1053,1081,145,294,584,1552,1552
5349,先豐,859,283,477,145,294,59,458,774
2911,麗嬰房,1339,1053,1081,145,294,1487,976,1112
3176,基亞,1689,1053,1081,145,294,230,1552,1552
3494,誠研,1528,1053,1081,145,294,713,1413,1162
8431,匯鑽科,1516,1053,822,145,294,1204,216,1043
8097,常珵,1633,1053,1081,145,294,809,1552,1552
5309,系統電,1544,1053,1081,145,294,1429,1552,1552
2443,億麗,1616,1053,1081,145,294,577,1552,1552
5364,力麗店,1505,1053,1081,145,294,735,830,1461
2409,友達,1598,394,925,145,294,1,715,829
3057,喬鼎,1526,1053,1081,145,294,1506,1071,1043
4979,華星光,1105,960,796,34,294,1480,835,1009
6535,順藥,1688,1053,1081,145,294,837,1552,1552
5227,立凱-KY,1686,1053,1081,145,294,837,1552,1552
6246,臺龍,1536,1053,1081,145,294,735,1552,1552
3707,漢磊,1670,1053,1081,145,294,1454,1504,1482
6240,松崗,1637,1053,1081,145,294,809,1552,1552
1512,瑞利,1599,1053,1081,145,294,837,1379,1379
9912,偉聯,1264,1053,1081,145,294,597,914,1455
3552,同致,216,925,223,145,294,1294,1167,624
4154,康樂-KY,1335,1053,1081,145,294,1262,156,1162
4563,百德,702,1053,1081,145,294,1288,1157,1245
3085,新零售,1644,1053,1081,145,294,837,1552,1552
6649,台生材,1675,1053,1081,145,294,1015,1552,1552
3576,聯合再生,1682,1053,1081,145,294,308,1490,1354
4147,中裕,1659,1053,1081,145,101,309,1552,1552
5475,德宏,1613,1053,1081,145,294,837,976,1482
3046,建_,1661,1053,1081,145,294,520,1504,1482
1471,首利,1642,1053,1081,145,294,938,1552,1552
2204,中華,905,542,661,145,294,90,147,1
1337,再生-KY,368,1001,600,38,294,295,1128,829
3591,艾笛森,1438,767,508,145,294,1158,1085,774
4934,太極,1627,1053,1081,145,294,131,1164,1162
6150,撼訊,1455,1053,1081,145,294,1383,32,1112
3664,安瑞-KY,1510,1053,1081,145,294,1042,1504,1482
6244,茂迪,1676,1053,1081,145,294,1509,1461,1354
1799,易威,1701,1053,1081,145,294,1326,3,1482
3518,柏騰,1648,605,494,145,294,1003,148,705
1506,正道,1553,1053,1081,145,294,1138,1552,1552
3522,御頂,1470,571,931,145,294,1015,126,943
5481,新華,1628,1053,1081,145,294,1249,1461,1482
6542,隆中,1423,1053,1081,145,294,1052,448,1245
2342,茂矽,1669,1053,1081,145,294,1591,1504,1482
2924,東凌-KY,961,885,428,145,294,837,882,931
3593,力銘,1653,1053,1081,145,294,1096,14,1461
1538,正峰新,1657,1053,1081,145,294,837,1552,1552
4141,龍燈-KY,788,1053,1081,145,294,1071,1391,1112
3060,銘異,644,443,264,145,294,332,1206,624
4523,永彰,1416,1034,1043,145,294,837,1502,553
1340,勝悅-KY,170,970,570,145,294,1358,1504,1379
4712,南璋,1645,1053,1081,145,294,938,1284,1379
3632,研勤,1522,1039,1002,145,294,623,760,1043
2705,六福,1560,1053,1081,145,294,1314,1222,1379
3018,同開,1489,1053,1081,145,294,355,1217,1162
6235,華孚,1423,1053,1081,145,294,321,952,1282
2243,宏旭-KY,1138,1053,1081,145,294,988,1552,1552
1432,大魯閣,1168,1053,1081,145,294,735,1552,1552
1441,大東,1620,1053,1081,145,294,778,1012,1354
5301,寶得利,1689,1053,1081,145,294,684,278,1379
3073,凱柏實業,1696,1053,1081,145,294,837,1504,1482
4168,醣聯,1629,1053,1081,145,294,1561,1448,1379
4416,三圓,212,560,107,145,293,837,1175,1
3383,新世紀,1674,1053,1081,145,294,1153,1552,1552
3536,誠創,1680,1053,1081,145,294,837,1552,1552
6425,易發,1029,126,330,145,294,1118,474,931
1258,其祥-KY,982,691,679,145,294,713,745,829
2434,統懋,1652,1053,1081,145,294,837,1552,1552
3508,位速,1622,1053,1081,145,294,274,36,1282
5468,凱鈺,1665,1053,1081,145,294,837,1552,1552
2448,晶電,1482,917,541,145,294,1659,1091,705
5310,天剛,1405,1053,1081,3,294,1101,1504,1482
1592,英瑞-KY,918,552,573,145,294,1426,1111,1245
4198,環瑞醫,1707,1053,1081,145,294,837,1552,1552
2424,隴華,1496,1053,1081,145,294,765,1552,1552
3205,佰研,1167,1053,1081,145,294,1090,1291,1282
5383,金利,1600,1053,1081,145,294,563,1095,1043
8084,巨虹,1575,1053,1081,145,294,454,1552,1552
3064,泰偉,1672,1053,1081,145,294,837,1504,1482
6461,益得,1694,1053,1081,145,294,1116,1552,1552
4807,日成-KY,881,1053,1081,145,294,1042,361,1282
6446,藥華藥,1708,1053,1081,145,115,320,1552,1552
8476,台境,1531,1053,1081,145,294,1234,1504,1461
6404,通訊-KY,1368,1053,1081,145,294,837,1268,1354
2208,台船,1601,539,806,145,294,289,11,829
6419,京晨科,1046,1053,1081,145,294,1042,1504,1379
1418,東華,1684,1053,1081,145,294,837,1552,1552
4944,兆遠,1695,1053,1081,145,294,837,1391,1379
2429,銘旺科,1646,1053,1081,145,294,1266,1552,1552
6499,益安,1709,1053,1081,145,294,1061,1552,1552
6547,高端疫苗,1702,1053,1081,145,290,1541,1552,1552
8444,綠河-KY,1464,949,388,145,294,1087,1495,829
3321,同泰,1518,1053,1081,145,294,1204,1552,1552
3234,光環,1331,755,525,145,294,151,1165,705
3189,景碩,337,702,252,145,294,35,1283,1
4192,杏國,1706,1053,1081,145,294,602,1552,1552
3607,谷崧,1040,98,254,145,294,472,425,1
4429,聚紡,1380,632,609,145,294,778,745,774
6576,逸達,1711,1053,1081,145,294,1332,1552,1552
6492,生華科,1710,1053,1081,145,252,231,1552,1552
6531,愛普,493,1053,146,145,9,224,351,1043
6589,台康生技,1700,1053,1081,145,294,1271,1552,1552
5345,天揚,1654,1053,1081,145,294,837,1391,1482
4806,昇華,1677,1053,1081,145,294,837,1405,1282
2719,燦星旅,1611,737,809,145,294,809,793,1162
4529,淳紳,1698,1053,1081,145,294,584,1461,1482
3615,安可,1390,985,795,145,294,661,1272,677
3498,陽程,1266,878,463,145,294,1061,1005,829
4725,信昌化,1565,1053,1081,145,294,1453,1423,1245
4946,辣椒,1705,1053,1081,145,294,573,617,1043
4174,浩鼎,1712,1053,1081,145,104,1428,1552,1552
4950,牧東,1655,1053,1081,145,294,748,1186,1162
2740,天蔥,1592,1053,1081,145,294,837,1504,1461
6497,亞獅康-KY,1714,1053,1081,145,294,837,1552,1552
6541,泰福-KY,1713,1053,1081,145,294,271,1552,1552
2498,宏達電,119,1053,1081,145,294,1606,1488,1009
4152,台微體,1715,1053,1081,145,213,1093,1552,1552
2201,裕隆,1668,967,864,145,294,11,1276,1